pred_labels,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,true_0,true_1,true_2,true_3,true_4,true_5,true_6
"0,3",0.7507469406195106,1.4076691145159925e-05,0.005482912241568049,0.9993377143953581,0.01216476739264775,0.007832219823321482,0.08675124327263957,0.0,0.0,0.0,1.0,1.0,0.0,0.0
"2,6",0.09676913558996206,7.2738987888491245e-06,0.9997804806292286,0.001337455139944959,3.511796521937339e-07,5.99760026867167e-06,0.546409710526235,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"3,4",0.6527672844792811,0.0005097895156986292,0.9865841369402409,0.9985335782538699,0.9866186792443071,0.0007896762488494056,0.09594547231253336,0.0,0.0,0.0,1.0,1.0,0.0,0.0
"2,3",0.04580891713019209,0.7456651292573113,0.9999448770412366,0.9990505748586387,0.030098047331790303,0.005576750418755884,0.1726405482489135,0.0,1.0,1.0,0.0,0.0,0.0,0.0
"0,3,6",0.9913977865094259,0.26338713175098705,0.10108968997001651,0.9978313506929547,0.1206539400142943,0.1703069077640292,0.6436323408875212,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"2,3",0.0005920768855515352,0.06992195328558672,0.9999967529778101,0.9999718334860158,0.0001985665222075153,0.003451227513989373,7.445466487194602e-05,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"0,3,6",0.6847724541787804,0.7879686067517608,0.7968274459322161,0.999200702806275,0.00011430333842813124,2.7796174072374627e-05,0.8969587487549774,1.0,0.0,1.0,1.0,0.0,0.0,0.0
"2,3,5",0.007974853208559562,0.01903352400272048,0.9969806485183383,0.997704765234348,0.5714335359698365,0.7939489128122305,0.01939922794382785,0.0,0.0,1.0,1.0,1.0,1.0,0.0
"3,4",0.00010564531115346982,0.2303136424151042,0.5977015155772961,0.9988046140187169,0.9787475896364819,0.028163735053257827,0.006187728155579364,0.0,0.0,0.0,0.0,1.0,1.0,0.0
"1,3,4,6",0.0555640228194104,0.8941594541089366,0.6228107820253372,0.9997822680957948,0.9343779875206772,0.2943204852078118,0.5254274593706283,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"0,3,6",0.8780890556029491,0.11343601409035074,0.931329366299452,0.9999069663846153,0.030181147013874966,0.004148765108967077,0.25824009188552854,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"0,3,6",0.9535583823764134,0.15425867228034243,0.8072037193644873,0.9963254660247781,0.0020611706778428072,0.007834172369760512,0.39114475589336256,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"2,3",0.0035199143989197088,0.2388242060444037,0.9998251819054942,0.999699227114713,0.7079447791768847,0.008691616933451723,0.08744205153116155,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"3,5",0.005703257993206167,0.4354821181843816,0.758176454655799,0.9848052948212637,0.11503478479193299,0.9441283519467562,0.0816849670189195,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"3,5",0.18044615788771484,0.0016113510523642007,0.0013976853843771888,0.9989882658849587,0.009675660670392258,0.41585401330545085,0.032249028529601015,1.0,0.0,0.0,0.0,0.0,1.0,0.0
"3,4",0.02178596475685245,0.00020742720869190156,0.17258930193657238,0.0670048992673132,0.9993645645891548,0.04977363184491832,0.013644931961890743,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"3,5,6",0.06478687088333827,0.005997299031490661,0.8367646906126361,0.9995038612092483,0.49139077375614576,0.9614606288886666,0.35528036398005763,0.0,1.0,1.0,1.0,0.0,0.0,0.0
3,0.0003941486987936696,0.01679458366027586,0.27377835552869473,0.9998928724421815,0.8041781219889211,0.02432158185233756,0.00848412553967737,0.0,0.0,0.0,1.0,1.0,0.0,0.0
"0,3,5,6",0.9910576650270216,0.06723313493337062,0.050988278199729904,0.9988224841043527,0.20514861650872798,0.42899330636735,0.8193953003668369,0.0,0.0,0.0,1.0,0.0,0.0,1.0
"2,3,5,6",0.26629764823773605,0.022655348422338958,0.9925371793774049,0.9999453073180409,0.0038848132881567033,0.3251500637452342,0.4560310079763617,0.0,0.0,0.0,1.0,1.0,0.0,0.0
"2,3",0.008763572429203505,0.0808737928173079,0.9998137288641061,0.9999990402455531,0.0050459844540924345,0.005130837516812384,0.03842139596904486,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"2,3",0.012561055692927696,0.003074796091670447,0.99983726669729,0.9999688801133155,2.1911077559074225e-05,0.007204473212370468,0.006478854502992158,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"3,5",0.004795654085611667,3.4984964432635166e-06,0.05505436320522801,0.8879939793973383,0.16378135184392192,0.9952603660385025,0.00013776670936658072,0.0,0.0,1.0,1.0,1.0,0.0,0.0
"3,5",0.2917715618420223,0.3756630584872506,0.9098135291281411,0.967622556982789,0.5700436600709213,0.9448808399718731,0.1672895325241403,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"0,3,6",0.9784301178536101,0.1668232497152186,0.8606947210035841,0.9999413415520525,0.04629206425606838,0.06396689402889884,0.897804523307642,0.0,0.0,0.0,1.0,0.0,0.0,1.0
"3,5",0.0003426732505198966,0.09978444366490592,0.13299781109519304,0.039781364450560255,0.004486973353237709,0.9906502977324811,3.5053016743405075e-05,0.0,0.0,1.0,1.0,0.0,1.0,0.0
"2,3",0.0037586847718707964,0.8199150267178925,0.999691817065184,0.9998810717431376,0.09435886446747166,0.1836686529905336,0.20193376583282605,0.0,1.0,1.0,1.0,1.0,0.0,0.0
"1,3,5,6",0.2414067152434334,0.9769215215801584,0.2523497925384871,0.9939019811996175,0.8367801179242219,0.8431950148894646,0.9314969813543634,0.0,1.0,0.0,0.0,0.0,1.0,0.0
"0,3,5,6",0.8790829304282392,0.8699700270351955,0.9653742840852997,0.9998261442803823,0.49137313043644665,0.35629944122973684,0.4330346093549098,0.0,0.0,0.0,1.0,0.0,1.0,0.0
"1,3",0.639687863389294,0.9975454397665786,0.4728046697757165,0.9994182118717594,0.024737044934126998,0.006134094480957286,0.05845502561981985,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"1,3,4",0.03135816743627574,0.9933815443098168,0.7196003271098037,0.9991849266598215,0.9249640826713436,0.11456406136863112,0.18055923343217206,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"0,1,2,3",0.88209863163807,0.9548197506889705,0.9992313712808247,0.9999857412139345,0.06615927768096083,0.002976306111234571,0.011869597813272395,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"0,3",0.9293279002329385,0.002148564859127022,0.022179157635078012,0.9992310104606377,0.7304163075276338,0.19603221610552887,0.12682440205792103,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3,0.012671871229421915,0.7844868973971387,0.7824723862038506,0.9984407685647577,0.018355559193648646,0.21470530754956815,0.18255318521035369,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3,0.30165887582315654,0.007724076044428337,0.003356475040638717,0.9997817908719213,0.25075166579982766,0.000589537287436524,0.0017144791305383235,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"2,3",0.0011822840885721757,5.367693977247571e-05,0.9999962653868238,0.6199918014863829,9.328079405625252e-05,0.0003110674754920641,0.0001406594607527235,0.0,0.0,1.0,1.0,0.0,1.0,0.0
"2,3",0.0032619464415396602,0.8214781282456061,0.9998491192457959,0.999885946533217,0.043017946524273806,0.19942381709513782,0.14902893345136617,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"3,5",0.03176486935793024,0.005501984543243775,0.8887239793164802,0.9992482411164338,0.5303070045130788,0.7492356799781182,0.0008680825011085475,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"3,4",4.567289647316212e-06,0.0005882820868352397,0.00047607288229578327,0.10762990356555843,0.9996083101098557,0.016926791384418927,2.222512502093969e-06,0.0,0.0,1.0,1.0,1.0,0.0,0.0
"0,3,6",0.9163264670435541,0.4851581110859042,0.9576678435763536,0.9948625255091451,0.03061353715764675,0.016319494344373794,0.9913116409863801,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"2,3",0.0030591122020453498,0.019615177570137206,0.9999974048647683,0.9998913315206683,0.03414758651869521,0.01163831682955977,0.005638700632681918,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"0,3,5,6",0.9468654280965396,0.019127976152549794,0.9414274538266318,0.9998863075791552,0.07888595054331239,0.37848226140116925,0.8545523219762248,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"2,3",0.006802859926569784,1.5181410379291788e-05,0.9999903916332801,0.8655424243945893,1.1356660455885885e-06,0.3011621904030307,1.0443216962862792e-06,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"2,3,6",0.4352797885880618,0.25048501816189933,0.999478541932308,0.825653068993856,6.203237715415944e-05,0.006357120158350997,0.42212869252181284,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"2,3",0.0005890254826703196,0.0002455784825056079,0.999999945681968,0.9994640979045152,0.06967943722746477,0.0001746222389016544,3.7953368526900044e-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"0,3,6",0.8174027598911765,0.0556039320648251,0.6708649278687717,0.9977013941282279,0.0510175605578021,0.005875127945194503,0.9987291466523899,0.0,0.0,0.0,1.0,0.0,0.0,1.0
"3,5,6",0.1371976139108987,0.012759471523780711,0.9253729797934549,0.9937796935691343,0.1091980624621009,0.31863703508225644,0.4670996680030958,0.0,0.0,1.0,1.0,0.0,1.0,0.0
"1,3",0.07375585269732446,0.9976207099287315,0.9788411552152441,0.9999771265999684,0.005980384535228895,0.0003117878483719483,0.002181505337197583,0.0,1.0,0.0,1.0,0.0,0.0,0.0
"2,3,6",0.39593440294474497,0.1955029177203376,0.9985795134511215,0.9981607294591947,0.003886395891335208,0.02832202890319198,0.8948313692186918,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"2,3",0.013755946691201077,0.22541764094665018,0.9999914669692905,0.9999852350020687,0.008517939091994378,0.00042597866783115884,0.012540682326296291,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"2,3",0.019240662340543335,0.1595270497975565,0.9999095322553843,0.9995609739211366,0.009294949533321625,0.0008051892811843336,0.0032450835395115064,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"3,6",0.06932438010817939,0.6377213102760515,0.07569339797458786,0.999736317859532,0.1489522445783302,5.421856313580659e-05,0.9618539831897259,0.0,0.0,0.0,1.0,0.0,0.0,1.0
"2,3,5",4.6280888164183974e-05,0.0025183044304379777,0.9998210007547024,0.9975385957047443,0.3736715313220713,0.6816092549707311,0.0023455491064935216,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"2,3,6",0.05430451967265423,0.0351739386598149,0.9994804922735443,0.9999777851297709,0.0036744641472433726,0.028956291690622964,0.45177459708597173,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"3,4,5,6",0.04779596297115223,0.019847345547573725,0.5943159544615909,0.9939965934295951,0.9191990053580008,0.9906759921613164,0.6897059618267389,0.0,0.0,0.0,1.0,0.0,1.0,0.0
"1,5",3.237661485432865e-05,0.9978678773060857,0.004724082854016099,0.006967472666117135,4.267476652882704e-05,0.8491493820711628,0.0009784558421349037,0.0,0.0,0.0,0.0,1.0,1.0,1.0
"0,3,5,6",0.9752788396551346,0.010123560101625413,0.05783252826078412,0.9990066163099857,0.4022540195759308,0.4243881738823878,0.5859710397651291,1.0,0.0,0.0,1.0,0.0,0.0,0.0
"0,3,6",0.9885900460201847,0.2220282430291679,0.00742702106423118,0.9259350622397111,0.1314948918204869,0.09970849417795924,0.9523968378621911,0.0,0.0,0.0,1.0,0.0,0.0,1.0
"0,3,5,6",0.9104124094884373,0.2774966724191967,0.933214240499956,0.9971808487972834,0.031723209012183395,0.5910538449024522,0.8376007083064178,0.0,0.0,0.0,1.0,0.0,1.0,1.0
"1,3",0.41673026546932246,0.9845924753164689,0.7185439779750092,0.9999283677360796,0.09990327466593818,0.21619186945498672,0.11947499210567446,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5,0.002755370780579535,0.42437591134828817,2.127071658323054e-05,0.012736333218065924,0.005623345027952523,0.9968349929264514,0.15520127581389814,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"0,6",0.9987532958404803,5.308624307180427e-06,0.00026002983083764857,0.006101198657494722,0.0010987614270727359,7.409488377179481e-06,0.449015896354362,1.0,0.0,0.0,0.0,0.0,0.0,1.0
"2,3",0.018250891697738487,0.2743487940226075,0.9999735024083933,0.999972512308498,0.0011950479934387617,0.05267079698463449,0.14107111264123492,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"3,4,6",0.044347712407496194,0.03553704235632119,0.9458679859738512,0.9998593018054819,0.914318923538526,0.11990402216698887,0.7475019760636255,0.0,0.0,0.0,1.0,1.0,0.0,0.0
"2,3",0.00032768237674119156,0.002913543116201693,0.9994519067664015,0.9999203684053128,0.11510045532951071,0.07002788812242745,0.02576624413111012,0.0,0.0,0.0,1.0,0.0,1.0,0.0
"1,5,6",0.0010346789001705436,0.993339638697277,0.0003088548509497719,0.00036742917227429396,6.973228479568232e-05,0.814755183533566,0.37366078993232094,1.0,1.0,0.0,0.0,0.0,0.0,0.0
"2,3,6",0.4028865404042617,0.001196288698635655,0.9991218882535259,0.9617552731370231,0.0016415338229211404,0.030537568119769664,0.44941963083482905,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"2,3",0.0065638411073905,0.0006035482953012267,0.9999960325260226,0.7644842433610446,0.001448136717311315,0.002175179098733349,0.00038620606453187,0.0,1.0,0.0,1.0,0.0,1.0,0.0
"0,3,5,6",0.9218747254783405,0.8327230878837754,0.011631024046300486,0.9911131515645693,0.33265845391500465,0.8965598850401904,0.7763905440879272,1.0,0.0,0.0,0.0,0.0,1.0,1.0
"2,3,6",0.06172883070396451,0.2729567378414369,0.9953940293164422,0.9995623460361999,0.3575478746455954,0.01466011561520745,0.7922666676582962,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"0,3,4,6",0.8572636188301466,0.650410993647116,0.3785845500399978,0.9999319158446135,0.8866485984138047,0.05289170092006158,0.45396334664945903,0.0,0.0,0.0,1.0,1.0,0.0,0.0
"2,3",0.0010437799358769605,0.04216413878773329,0.9999313203215368,0.9989493161971472,0.310546075018232,0.13216178284274224,0.020715316336238906,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"2,3",0.4227212889041232,0.03550961641857633,0.9961896006217589,0.9992890863785422,0.0007958941206573445,0.2873053803348035,0.0018138912595661806,1.0,0.0,0.0,1.0,1.0,0.0,0.0
"2,3",6.028795873048901e-07,0.07393840203960415,0.99999561605982,0.9999997388290993,0.000838551901991221,9.340017617355153e-05,0.009926378009831831,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"0,3,5,6",0.9536045531684404,0.05382601362030678,0.9401941720249224,0.9616618340045751,0.08492193027594207,0.3146880258148822,0.9813574820683022,1.0,0.0,1.0,0.0,0.0,0.0,0.0
